COLE_COD_DEPTO_UBICACION,COLE_COD_MCPIO_UBICACION,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,calendario_a,calendario_b,cole_publico,cole_privado,cole_rural,cole_urbano,cole_nbilingue,cole_bilingue,cole_academico,COLE_CARACTER_NO APLICA,COLE_CARACTER_TÉCNICO,COLE_CARACTER_TÉCNICO/ACADÉMICO,etnia_si,internet_si,computador_si,ID
19.0,19142.0,1,168.16666666666666,4.833333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6,1,0,6
19.0,19142.0,1,204.0,23.375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,2,3,8
19.0,19142.0,1,198.25,21.625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,5,4,8
19.0,19142.0,1,202.69230769230768,24.153846153846153,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,3,13
19.0,19142.0,1,198.83333333333334,21.77777777777778,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,10,5,18
19.0,19142.0,1,227.16666666666666,38.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11,5,5,12
19.0,19142.0,1,200.85714285714286,21.142857142857142,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9,8,3,14
19.0,19212.0,1,225.5909090909091,37.13636363636363,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17,31,21,44
19.0,19212.0,1,215.30612244897958,31.632653061224488,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,32,21,49
19.0,19212.0,1,247.5677966101695,51.432203389830505,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,102,69,118
19.0,19212.0,1,218.9090909090909,33.54545454545455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11,8,2,11
19.0,19256.0,1,246.54054054054055,51.945945945945944,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,19,12,37
19.0,19256.0,1,219.80555555555554,33.333333333333336,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,15,11,36
19.0,19256.0,1,211.4848484848485,29.242424242424242,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,24,10,33
19.0,19256.0,1,221.53846153846155,35.15384615384615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,2,13
19.0,19256.0,1,226.55555555555554,38.55555555555556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2,9
19.0,19256.0,1,220.0,34.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6,3,2,6
19.0,19256.0,1,233.75,43.9375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,4,16
19.0,19256.0,1,220.58823529411765,33.529411764705884,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,6,17
19.0,19256.0,1,237.70833333333334,45.833333333333336,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,11,12,24
19.0,19256.0,1,222.84615384615384,15.923076923076923,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,10,5,13
19.0,19256.0,1,202.41666666666666,23.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0,12
19.0,19256.0,1,229.5,40.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,2,4
19.0,19290.0,1,235.8048780487805,44.65853658536585,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,19,5,41
19.0,19300.0,1,192.7941176470588,17.676470588235293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,14,5,34
19.0,19300.0,1,227.15384615384616,39.53846153846154,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,8,2,13
19.0,19300.0,1,202.7058823529412,23.808823529411764,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,63,39,19,68
19.0,19318.0,1,192.3764705882353,17.576470588235296,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,85,33,18,85
19.0,19318.0,1,185.5,13.571428571428571,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56,18,9,56
19.0,19318.0,1,198.25,20.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4,2,1,4
19.0,19318.0,1,193.18055555555554,17.916666666666668,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,72,28,20,72
19.0,19355.0,1,231.41176470588235,41.1764705882353,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,6,6,17
19.0,19355.0,1,232.47058823529412,42.35294117647059,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,3,17
19.0,19355.0,1,234.64864864864865,43.567567567567565,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8,7,37
19.0,19355.0,1,240.88235294117646,47.64705882352941,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,4,17
19.0,19355.0,1,229.41666666666666,39.875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,8,24
19.0,19355.0,1,278.1875,68.8125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7,7,6,16
19.0,19355.0,1,250.4,54.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4,8,6,15
19.0,19355.0,1,285.25,72.15625,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10,17,20,32
19.0,19364.0,1,202.6346153846154,23.192307692307693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,52,21,20,52
19.0,19364.0,1,195.5,19.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,6,6,12
19.0,19364.0,1,201.33333333333334,22.958333333333332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24,12,13,24
19.0,19392.0,1,245.52631578947367,50.13157894736842,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,20,18,38
19.0,19392.0,1,221.57894736842104,35.1578947368421,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,9,3,19
19.0,19397.0,1,216.34615384615384,31.96153846153846,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,5,26
19.0,19397.0,1,233.39285714285714,41.67857142857143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,8,28
19.0,19397.0,1,238.13333333333333,44.93333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,10,30
19.0,19397.0,1,247.4,52.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,10
19.0,19397.0,1,209.5,27.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,12
19.0,19397.0,1,227.05,39.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20,1,5,20
19.0,19418.0,1,193.0,17.6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,1,0,5
19.0,19418.0,1,165.33333333333334,5.833333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,4,3,12
19.0,19418.0,1,201.75,22.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,3,1,4
19.0,19418.0,1,181.39473684210526,12.18421052631579,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,31,21,10,38
19.0,19450.0,1,236.22222222222223,44.111111111111114,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6,39,21,54
19.0,19450.0,1,216.69230769230768,33.30769230769231,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,1,13
19.0,19450.0,1,238.36,46.56,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,12,5,25
19.0,19450.0,1,228.44444444444446,39.55555555555556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,2,9
19.0,19455.0,1,265.1914893617021,62.797872340425535,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,69,53,94
19.0,19455.0,1,224.76470588235293,37.1764705882353,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,33,22,51
19.0,19455.0,1,225.94915254237287,38.16949152542373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,45,33,59
19.0,19455.0,1,211.95652173913044,28.782608695652176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,12,9,23
19.0,19455.0,1,205.45454545454547,24.454545454545453,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11,8,4,11
19.0,19455.0,1,243.796875,49.359375,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,49,33,64
19.0,19473.0,1,236.9404761904762,44.98809523809524,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12,27,22,84
19.0,19473.0,1,198.25,23.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,2,8
19.0,19473.0,1,245.05882352941177,50.705882352941174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,6,6,17
19.0,19473.0,1,228.77777777777777,39.94444444444444,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,2,18
19.0,19473.0,1,171.5,5.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,2
19.0,19513.0,1,203.57534246575344,24.84931506849315,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,73,40,34,73
19.0,19513.0,1,188.52941176470588,17.470588235294116,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,1,17
19.0,19517.0,1,249.13333333333333,52.233333333333334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23,18,16,30
19.0,19517.0,1,208.2,27.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,1,1,5
19.0,19517.0,1,198.1764705882353,20.352941176470587,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,5,8,17
19.0,19517.0,1,209.14285714285714,28.571428571428573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13,3,1,14
19.0,19517.0,1,233.8421052631579,43.421052631578945,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,4,6,19
19.0,19517.0,1,199.42857142857142,20.571428571428573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7,4,2,7
19.0,19517.0,1,210.66666666666666,29.77777777777778,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,3,10,18
19.0,19517.0,1,238.58333333333334,45.916666666666664,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,4,3,24
19.0,19517.0,1,210.0,27.666666666666668,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,3,4,12
19.0,19532.0,1,235.1123595505618,43.89887640449438,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,89,61,36,89
19.0,19532.0,1,216.69230769230768,33.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4,13,9,26
19.0,19532.0,1,212.42105263157896,30.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19,8,5,19
19.0,19532.0,1,200.0,22.071428571428573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14,9,6,14
19.0,19532.0,1,214.83783783783784,30.783783783783782,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37,29,19,37
19.0,19532.0,1,204.88,24.56,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,14,7,25
19.0,19532.0,1,254.7,24.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,10,9,10
19.0,19548.0,1,243.859375,49.265625,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,45,45,64
19.0,19548.0,1,244.91379310344828,48.827586206896555,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,38,28,58
19.0,19548.0,1,204.58333333333334,24.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,12
19.0,19548.0,1,237.66666666666666,46.111111111111114,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,6,18
19.0,19548.0,1,230.85714285714286,42.857142857142854,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,2,7
19.0,19548.0,1,231.21818181818182,41.56363636363636,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,37,28,55
19.0,19548.0,1,211.77777777777777,28.61111111111111,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,4,18
19.0,19548.0,1,267.72222222222223,61.833333333333336,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,16,18
19.0,19548.0,1,197.75,21.78125,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,15,13,32
19.0,19573.0,1,206.88636363636363,27.272727272727273,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,44,32,18,44
19.0,19573.0,1,201.62773722627736,23.40875912408759,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,137,93,74,137
19.0,19573.0,1,206.0,26.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9,8,4,10
19.0,19573.0,1,195.7741935483871,20.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,31,23,19,31
19.0,19573.0,1,205.74074074074073,25.59259259259259,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,17,15,27
19.0,19573.0,1,193.8,18.866666666666667,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,15,11,8,15
19.0,19573.0,1,220.93939393939394,34.81818181818182,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,28,25,33
19.0,19573.0,1,218.6153846153846,33.88461538461539,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,24,22,26
19.0,19573.0,1,223.1818181818182,35.42424242424242,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33,31,21,33
19.0,19573.0,1,196.36363636363637,21.454545454545453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,7,11
19.0,19573.0,1,234.7843137254902,18.49019607843137,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,49,48,40,51
19.0,19573.0,1,255.47368421052633,56.21052631578947,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19,18,18,19
19.0,19573.0,1,170.5,7.166666666666667,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,5,6
19.0,19585.0,1,216.5,33.125,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14,8,3,16
19.0,19585.0,1,247.25806451612902,51.516129032258064,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31,19,16,31
19.0,19585.0,1,214.16666666666666,31.333333333333332,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18,8,9,18
19.0,19585.0,1,241.6153846153846,48.38461538461539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,4,13
19.0,19585.0,1,204.33333333333334,25.333333333333332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,5,11,18
19.0,19622.0,1,241.16129032258064,47.03225806451613,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,10,31
19.0,19622.0,1,248.6,52.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,5,4,10
19.0,19622.0,1,229.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1
19.0,19622.0,1,191.5,15.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,1,4
19.0,19693.0,1,220.0909090909091,33.90909090909091,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,2,11
19.0,19693.0,1,217.22222222222223,31.88888888888889,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,2,9
19.0,19693.0,1,213.4,30.733333333333334,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11,6,7,15
19.0,19698.0,1,226.86764705882354,39.01470588235294,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42,50,29,68
19.0,19698.0,1,264.2641509433962,61.0251572327044,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29,141,120,159
19.0,19698.0,1,255.1081081081081,55.83783783783784,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,33,21,37
19.0,19698.0,1,222.2111111111111,35.86666666666667,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,54,66,42,90
19.0,19698.0,1,244.97826086956522,50.45652173913044,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,37,28,46
19.0,19698.0,1,293.08235294117645,75.10588235294118,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14,72,66,85
19.0,19698.0,1,225.0,37.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
19.0,19698.0,1,202.15384615384616,23.153846153846153,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13,6,2,13
19.0,19698.0,1,211.11111111111111,28.833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16,14,6,18
19.0,19698.0,1,201.2,22.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,3,1,5
19.0,19698.0,1,187.8235294117647,14.941176470588236,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,7,2,17
19.0,19698.0,1,219.11111111111111,33.93333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43,26,17,45
19.0,19698.0,1,227.38,39.62,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,28,12,50
19.0,19698.0,1,218.5,32.6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,5,5,10
19.0,19698.0,1,208.7058823529412,26.941176470588236,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8,5,17
19.0,19698.0,1,301.57894736842104,80.15789473684211,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,19,18,19
19.0,19698.0,1,320.4,87.86666666666666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,14,15
19.0,19698.0,1,290.0,78.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2,4
19.0,19698.0,1,217.5,32.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,2,4
19.0,19698.0,1,210.83333333333334,28.666666666666668,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,1,6
19.0,19698.0,1,196.5,17.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,2
19.0,19698.0,1,212.66666666666666,29.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,3
19.0,19701.0,1,246.36363636363637,50.18181818181818,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3,3,11
19.0,19701.0,1,242.5,48.9,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,4,10
19.0,19701.0,1,227.25,39.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,4
19.0,19743.0,1,248.02777777777777,52.30555555555556,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21,17,22,36
19.0,19743.0,1,261.25,60.916666666666664,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,4,12
19.0,19743.0,1,234.15,42.4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,7,6,20
19.0,19743.0,1,214.14285714285714,31.285714285714285,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,1,1,7
19.0,19743.0,1,196.76,19.72,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,4,9,25
19.0,19743.0,1,190.40740740740742,16.37037037037037,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54,4,16,54
19.0,19743.0,1,195.125,19.375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16,3,2,16
19.0,19743.0,1,235.25,44.375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,3,8
19.0,19760.0,1,249.63636363636363,50.63636363636363,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,3,11
19.0,19760.0,1,230.1,41.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,10
19.0,19760.0,1,240.2941176470588,46.88235294117647,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,5,17
19.0,19760.0,1,223.66666666666666,36.55555555555556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,3,1,9
19.0,19780.0,1,213.135593220339,30.440677966101696,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,39,30,19,59
19.0,19780.0,1,193.0,17.666666666666668,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3
19.0,19780.0,1,199.09375,22.28125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,19,14,32
19.0,19780.0,1,198.76923076923077,20.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13,6,6,13
19.0,19785.0,1,206.46153846153845,26.692307692307693,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,13
19.0,19785.0,1,220.66666666666666,34.595238095238095,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,4,42
19.0,19807.0,1,252.3125,54.270833333333336,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,77,56,96
19.0,19807.0,1,227.53846153846155,39.53846153846154,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,22,8,39
19.0,19807.0,1,248.95081967213116,52.540983606557376,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,41,25,61
19.0,19807.0,1,258.2,59.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,2,10
19.0,19807.0,1,221.1818181818182,34.90909090909091,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,8,4,11
19.0,19807.0,1,216.2,31.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1,5
19.0,19809.0,1,188.9142857142857,16.057142857142857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35,12,12,35
